14-01-5718-46;;14-01-0802;QUICHE;SANTA CRUZ DEL QUICHE;COLEGIO EJECUTIVO PRE-UNIVERSITARIO EN COMPUTACION CLASSE;"8A. CALLE ""A"" 0-98, ZONA 6";77563714;JEFFREY GEORGE CALVA LOARCA;ERVIN WALDEMAR VELÁSQUEZ BATEN;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;QUICHÉ;;
14-01-5958-46;;14-01-0800;QUICHE;SANTA CRUZ DEL QUICHE;COLEGIO CIENTIFICO DR. EDUARDO SUGER;ALDEA EL CARMEN CHITATUL;55747445;ELMER ROLANDO REVOLORIO MARROQUÌN;GILDA DANIELA LOPEZ MATZAR;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHÉ;;
14-01-5998-46;;14-01-0798;QUICHE;SANTA CRUZ DEL QUICHE;COLEGIO PRIVADO 'LICEO MIXTO QUICHE';2A. AVENIDA 6-27 ZONA 5;77551705;JOSÉ OSCAR TIPÁZ VELÁSQUEZ;PEM. SILVIA EMILIANA BARRIOS BARRIOS;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;QUICHÉ;;
14-01-5999-46;;14-01-0798;QUICHE;SANTA CRUZ DEL QUICHE;COLEGIO PRIVADO 'LICEO MIXTO QUICHE';2A. AVENIDA 6-27 ZONA 5;77551705;JOSÉ OSCAR TIPÁZ VELÁSQUEZ;PEM. SILVIA EMILIANA BARRIOS BARRIOS;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHÉ;;
14-01-6070-46;;14-01-0805;QUICHE;SANTA CRUZ DEL QUICHE;"COLEGIO MULTIEDUCATIVO ""LA REFORMA""";16 CALLE 7-34 ZONA 4;77563633;JOSE ANGEL MORALES MATZAR;CARLOS ROBERTO ARRIAGA DEL VALLE;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHÉ;;
14-01-6071-46;;14-01-0801;QUICHE;SANTA CRUZ DEL QUICHE;COLEGIO MIXTO BILINGUE INTERCULTURAL Q IJ;11 CALLE 06-03 ZONA 1;77550476;JORGE HUMBERTO MOTTA CANO;FEDERICO HERNÁNDEZ ZAPETA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;BILINGUE;VESPERTINA;DIARIO(REGULAR);QUICHÉ;;
14-01-6083-46;;14-036;QUICHE;SANTA CRUZ DEL QUICHE;COLEGIO MIXTO BILINGUE INTERCULTURAL 'Q'IJ';11 CALLE 06-03 ZONA 1;;JORGE HUMBERTO MOTTA CANO;;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;BILINGUE;MATUTINA;DIARIO(REGULAR);QUICHÉ;;
14-01-6123-46;;14-01-0805;QUICHE;SANTA CRUZ DEL QUICHE;INSTITUTO TECNICO DE NIVEL MEDIO;FINAL DE LA ZONA 4 COLONIA LOS CELAJES;46547266;JOSE ANGEL MORALES MATZAR;MARÍA ODILIA RAMÍREZ VENTURA;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);QUICHÉ;;
14-02-0027-46;;14-02-0807;QUICHE;CHICHE;"COLEGIO EVANGÉLICO ""ADONAI""";CHICHÉ;30018737;JUAN CARLOS LEON PONCIO;FRANCISCO FÉLIX PIXCAR SAQUIC;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHÉ;;
14-03-0027-46;;14-03-0809;QUICHE;CHINIQUE;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;ALDEA AGUA TIBIA;0;OSBERTO FILADELFO RUÍZ URÍZAR;ALMA BEATRIZ NORIEGA VELÁSQUEZ;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHÉ;;
14-03-0040-46;;14-004;QUICHE;CHINIQUE;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;ALDEA AGUA TIBIA;49869579;LILIAN SOFIA DE LEON NORIEGA DE MORALES;MIGUEL LUCAS PACHECO OSORIO;DIVERSIFICADO;OFICIAL;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;DIARIO(REGULAR);QUICHÉ;;
14-03-0043-46;;14-037;QUICHE;CHINIQUE;CENTRO OFICIAL DE EDUCACIÓN EXTRAESCOLAR -COEEX-;EOUM JV, BARRIO EL CALVARIO;46834305;ANGELINA LUX MENDOZA DE PUAC;OSCAR PACHECO LÓPEZ;DIVERSIFICADO;OFICIAL;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;A DISTANCIA;QUICHÉ;;
14-04-0033-46;;14-036;QUICHE;ZACUALPA;LICEO INTERCULTURAL ZACUALPA;4A. AVENIDA 3-43 ZONA 2;;JORGE HUMBERTO MOTTA CANO;MIGUEL ANGEL CORDOVA AREVALO;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHÉ;;
14-04-0039-46;;14-04-0811;QUICHE;ZACUALPA;CENTRO EDUCATIVO RI TINAMIT KUWALSAJ RIB, FE Y ALEGRIA NO. 11;2A. AVENIDA 05-05 ZONA 1;77366135;MARVIN ELI RAMOS ROSALES;JOSÉ EDWIN JOJ TZOY;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHÉ;;
14-04-0048-46;;14-005;QUICHE;ZACUALPA;LICEO INTERCULTURAL ZACUALPA;4A. AVENIDA 3-43, ZONA 2;57308053;MARVIN ELI RAMOS ROSALES;BYRON ESTUARDO ZAPETA REYNOZO;DIVERSIFICADO;PRIVADO;URBANA;CERRADA DEFINITIVAMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;QUICHÉ;;
14-04-0050-46;;14-004;QUICHE;ZACUALPA;LICEO INTERCULTURAL ZACUALPA;4A. AVENIDA 3-43, ZONA 2;53668614;LILIAN SOFIA DE LEON NORIEGA DE MORALES;BYRON ESTUARDO SILVERIO ZAPETA REYNOZO;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;QUICHÉ;;
14-04-0058-46;;14-037;QUICHE;ZACUALPA;CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX-;2A. AVENIDA 2-10 ZONA 2;31940999;ANGELINA LUX MENDOZA DE PUAC;OLGA MARINA CHIVALÁN CHINGO;DIVERSIFICADO;OFICIAL;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;QUICHÉ;;
14-05-0061-46;;14-041;QUICHE;CHAJUL;COLEGIO EVANGELICO METODISTA FILADELFIA;CANTON ILOM;45826616;MIGUEL CHEL CORIO;ROMUALDO PERFECTO SANTIAGO RAMÍREZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHÉ;;
14-05-0066-46;;14-036;QUICHE;CHAJUL;CENTRO EDUCATIVO MIXTO BILINGUE INTERCULTURAL KAJB AL NO J;ALDEA CHEL;49074250;JORGE HUMBERTO MOTTA CANO;ANGEL DOMINGO VASQUEZ GUZMAN;DIVERSIFICADO;PRIVADO;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHÉ;;
14-05-0080-46;;14-042;QUICHE;CHAJUL;INSTITUTO DIVERSIFICADO POR COOPERATIVA DE ENSEÑANZA;CANTÓN VIPATNÁ;32468657;ROBINSON ALFREDO RAMÓN MORALES;DOMINGO MENDOZA RIVERA;DIVERSIFICADO;COOPERATIVA;URBANA;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);QUICHÉ;;
14-05-0083-46;;14-006;QUICHE;CHAJUL;INSTITUTO DIVERSIFICADO SOCIEDAD IXIL;CANTÓN CHAJUL;50072806;GASPAR VI CABA;MATEO NUNAL MÉNDEZ;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;BILINGUE;MATUTINA;DIARIO(REGULAR);QUICHÉ;;
14-05-0084-46;;14-05-0814;QUICHE;CHAJUL;INSTITUTO DIVERSIFICADO MIXTO BILINGÜE;CANTÓN VIPATNÁ;51843372;GASPAR VÍ CABA;GASPAR ASICONA ANAY;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);QUICHÉ;;
14-05-0091-46;;14-037;QUICHE;CHAJUL;CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX-;ALDEA ESTRELLA POLAR;55242726;ANGELINA LUX MENDOZA DE PUAC;NOÉ MATEO DEL BARRIO CABA;DIVERSIFICADO;OFICIAL;RURAL;CERRADA TEMPORALMENTE;BILINGUE;MATUTINA;DIARIO(REGULAR);QUICHÉ;;
14-05-0103-46;;14-05-0814;QUICHE;CHAJUL;COLEGIO MIXTO HORIZONTES SIN LIMITES IXIL;SECTOR VI PATNA DEL CANTÓN CHAJUL;46695668;GASPAR VÍ CABA;ODILIA CATARINA CEDILLO CETO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);QUICHÉ;;
14-05-0111-46;;14-006;QUICHE;CHAJUL;INED INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA;CANTÓN TZI¿ TA¿L XU¿L;48573116;GASPAR VI CABA;;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;BILINGUE;VESPERTINA;DIARIO(REGULAR);QUICHÉ;;
14-05-0113-46;;14-046;QUICHE;CHAJUL;INED INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA;ALDEA ILÓM;30831528;MARIO DE JESUS ESCOBAR VILLATORO;;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHÉ;;
14-05-0114-46;;14-046;QUICHE;CHAJUL;INED INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA;ALDEA CHEL;46882431;MARIO DE JESUS ESCOBAR VILLATORO;JUAN ESCOBAR CANAY;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHÉ;;
14-05-5455-46;;14-05-0814;QUICHE;CHAJUL;INSTITUTO DIVERSIFICADO SOCIEDAD IXIL;CANTON ILOM;45947232;GASPAR VÍ CABA;ROMUALDO PERFECTO SANTIAGO RAMIREZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);QUICHÉ;;
14-05-5456-46;;14-006;QUICHE;CHAJUL;INSTITUTO DIVERSIFICADO MIXTO BILINGUE;CHAJUL;;GASPAR VI CABA;PEDRO CEDILLO MARCOS;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;BILINGUE;MATUTINA;DIARIO(REGULAR);QUICHÉ;;
14-06-0020-46;;14-06-0818;QUICHE;SANTO TOMAS CHICHICASTENANGO;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;5A. AVENIDA ARCO GUCUMATZ 1-61, ZONA 1;42446716;CARLOS MANUEL TIRIQUIZ TOL;HELIA ROXANA TZOC CHINOL;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHÉ;;
14-06-0038-46;;14-06-0818;QUICHE;SANTO TOMAS CHICHICASTENANGO;CENTRO EDUCATIVO ANUNCIATA;CHICHICASTENANGO;30922841;CARLOS MANUEL TIRIQUIZ TOL;DIEGO AJANEL RAMOS;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);QUICHÉ;;
14-06-0048-46;;14-042;QUICHE;SANTO TOMAS CHICHICASTENANGO;INSTITUTO DIVERSIFICADO POR COOPERATIVA;CANTÓN CHICUA PRIMERO;53358214;ROBINSON ALFREDO RAMÓN MORALES;TOMASA CALGUA LUX;DIVERSIFICADO;COOPERATIVA;RURAL;CERRADA DEFINITIVAMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHÉ;;
14-06-0049-46;;14-06-0817;QUICHE;SANTO TOMAS CHICHICASTENANGO;INSTITUTO DIVERSIFICADO POR COOPERATIVA;CANTÓN CHICUA PRIMERO;53358214;JOSÉ EDUARDO AJANEL VENTURA;TOMASA CALGUA LUX;DIVERSIFICADO;COOPERATIVA;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);QUICHÉ;;
14-06-0060-46;;14-06-0824;QUICHE;SANTO TOMAS CHICHICASTENANGO;INSTITUTO DIVERSIFICADO DE EDUCACIÓN POR COOPERATIVA;CANTÓN CHUPOL;30025740;ERICK SEBASTIÁN XIRÚN SALVADOR;JUANA MORALES MORALES;DIVERSIFICADO;COOPERATIVA;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHÉ;;
14-06-0066-46;;14-06-0818;QUICHE;SANTO TOMAS CHICHICASTENANGO;CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX-;10 CALLE 5-21 ZONA ÚNICA;48745790;CARLOS MANUEL TIRIQUIZ TOL;JORGE ROBERTO XILOJ LEÓN;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHÉ;;
14-06-0070-46;;14-06-0819;QUICHE;SANTO TOMAS CHICHICASTENANGO;CENTRO DE ESTUDIOS AVANZADOS NO´J -CEAN-;5A. AVENIDA FINAL SALIDA A SANTA CRUZ DEL QUICHÉ;47328814;MIGUEL LEON MEJIA;EDGAR ANIBAL TIRIQUIZ SUT;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);QUICHÉ;;
14-06-0071-46;;14-06-0819;QUICHE;SANTO TOMAS CHICHICASTENANGO;CENTRO DE ESTUDIOS AVANZADOS NO´J -CEAN-;5A. AVENIDA FINAL SALIDA A SANTA CRUZ DEL QUICHÉ;47328814;MIGUEL LEON MEJIA;EDGAR ANIBAL TIRIQUIZ SUT;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);QUICHÉ;;
14-06-0072-46;;14-06-0817;QUICHE;SANTO TOMAS CHICHICASTENANGO;CENTRO OFICIAL DE EDUCACIÓN EXTRAESCOLAR -CEEX-;CANTÓN CHICUÁ SEGUNDO;45061361;JOSÉ EDUARDO AJANEL VENTURA;JOSÉ EDUARDO AJANEL VENTURA;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;BILINGUE;DOBLE;FIN DE SEMANA;QUICHÉ;;
14-06-0073-46;;14-037;QUICHE;SANTO TOMAS CHICHICASTENANGO;CENTRO OFICIAL DE EDUCACIÓN EXTRAESCOLAR -CEEX-;CANTÓN CHIJTINIMIT;44889148;ANGELINA LUX MENDOZA DE PUAC;DIEGO CHUMIL SENTÉ;DIVERSIFICADO;OFICIAL;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHÉ;;
14-06-0153-46;;14-06-0819;QUICHE;SANTO TOMAS CHICHICASTENANGO;TECNOLÓGICO ALTIPLANO;CANTÓN CHUJUPÉN;40582500;MIGUEL LEON MEJIA;ERICK SEBASTIÁN XIRÚN SALVADOR;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;QUICHÉ;;
14-06-0156-46;;14-06-0824;QUICHE;SANTO TOMAS CHICHICASTENANGO;INED INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA;CANTÓN CHUGÜEXA SEGUNDO A;30262326;ERICK SEBASTIÁN XIRÚN SALVADOR;;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHÉ;;
14-06-0158-46;;14-06-0817;QUICHE;SANTO TOMAS CHICHICASTENANGO;INED INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA;CANTÓN CHICUÁ SEGUNDO;59027182;JOSÉ EDUARDO AJANEL VENTURA;;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;BILINGUE;VESPERTINA;DIARIO(REGULAR);QUICHÉ;;
14-06-0159-46;;14-06-0822;QUICHE;SANTO TOMAS CHICHICASTENANGO;INED INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA;CANTÓN XECOJÁ;30531185;ELADIO XIRÚM MEJÍA;;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;BILINGUE;VESPERTINA;DIARIO(REGULAR);QUICHÉ;;
14-06-1079-46;;14-06-0819;QUICHE;SANTO TOMAS CHICHICASTENANGO;ESCUELA DE CIENCIAS COMERCIALES;LOTIFICACION VILLAS DE SANTO TOMAS;55155179;MIGUEL LEON MEJIA;VICTOR ROLANDO GARCÍA DE LEÓN;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHÉ;;
14-06-3740-46;;14-06-0818;QUICHE;SANTO TOMAS CHICHICASTENANGO;INSTITUTO PRIVADO DE CIENCIAS SECRETARIALES;2A. CALLE 3-16 ZONA 1;51156813;CARLOS MANUEL TIRIQUIZ TOL;OSCAR ARNOLDO GIRÓN SOTO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;INTERMEDIA;DIARIO(REGULAR);QUICHÉ;;
14-06-4674-46;;14-036;QUICHE;SANTO TOMAS CHICHICASTENANGO;CENTRO EDUCATIVO DE MAGISTERIO BILINGUE;CANTON CHICUA PRIMERO;;JORGE HUMBERTO MOTTA CANO;;DIVERSIFICADO;PRIVADO;RURAL;CERRADA DEFINITIVAMENTE;BILINGUE;VESPERTINA;DIARIO(REGULAR);QUICHÉ;;
14-06-5093-46;;14-06-0819;QUICHE;SANTO TOMAS CHICHICASTENANGO;INSTITUTO TECNOLOGICO KICHE DE FORMACION Y PRODUCCION PARA EL DESARROLLO Y LA PAZ;5A. AV. ARCO GUCUMATZ 1-00;47729229;MIGUEL LEON MEJIA;OSMAN GABRIEL GARCÍA GIRÓN;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);QUICHÉ;;
14-06-5460-46;;14-042;QUICHE;SANTO TOMAS CHICHICASTENANGO;INSTITUTO DIVERSIFICADO POR COOPERATIVA;CANTON CHICUA I;52196395;ROBINSON ALFREDO RAMÓN MORALES;;DIVERSIFICADO;COOPERATIVA;RURAL;CERRADA DEFINITIVAMENTE;BILINGUE;DOBLE;DIARIO(REGULAR);QUICHÉ;;
14-06-5701-46;;14-06-0819;QUICHE;SANTO TOMAS CHICHICASTENANGO;CENTRO DE ESTUDIOS AVANZADOS NO´J -CEAN-;5A. AVENIDA FINAL SALIDA A SANTA CRUZ DE QUICHÉ;47328814;MIGUEL LEON MEJIA;BENITO CALEL VELÁSQUEZ;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;QUICHÉ;;
14-06-5967-46;;14-009;QUICHE;SANTO TOMAS CHICHICASTENANGO;INSTITUTO TECNOLOGICO CHUPOL;CANTON CHUPOL;46299260;ANA MARIA URIZAR CHAVEZ DE ROSALES;SEBASTIÁN LARES CALEL;DIVERSIFICADO;PRIVADO;RURAL;CERRADA DEFINITIVAMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHÉ;;
14-07-0009-46;;14-07-0825;QUICHE;PATZITE;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;SECTOR XEMARÍA, CASCO URBANO;38818986;JUAN QUINILLA US;HÉCTOR ALFONSO DE LEÓN URÍZAR;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHÉ;;
14-08-0033-46;;14-08-0826;QUICHE;SAN ANTONIO ILOTENANGO;COLEGIO PRE-UNIVERSITARIO NUEVO MILENIO;4TA. CALLE 2-119, ZONA 1;45770209;FRANCISCO VICENTE ICHOP;JENNIFER CATALINA VILLATORO GIL;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHÉ;;
14-08-0041-46;;14-08-0826;QUICHE;SAN ANTONIO ILOTENANGO;INED INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA ILOKAB¿;ZONA 6, CHOTACAJ;55734513;FRANCISCO VICENTE ICHOP;;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHÉ;;
14-08-6084-46;;14-08-0826;QUICHE;SAN ANTONIO ILOTENANGO;INSTITUTO EDUCATIVO PARA EL DESARROLLO EMPRESARIAL Y SOCIAL IDES;CABECERA MUNICIPAL;51953732;FRANCISCO VICENTE ICHOP;TIMOTEO LÚCAS COR;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;BILINGUE;VESPERTINA;DIARIO(REGULAR);QUICHÉ;;
14-09-0068-46;;14-09-0828;QUICHE;SAN PEDRO JOCOPILAS;CENTRO EDUCATIVO MIXTO BILINGUE INTERCULTURAL UNO JB AL XOKOPILA , CEMBI;CANTON CENTRAL, SALIDA AL CANTON CHITUCUR I;47818873;LUIS FERNANDO GIL GONZÁLEZ;PEDRO JAVIER PELICÓ TAMUP;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;BILINGUE;VESPERTINA;DIARIO(REGULAR);QUICHÉ;;
14-09-0074-46;;14-09-0830;QUICHE;SAN PEDRO JOCOPILAS;COLEGIO MIXTO INTERCULTURAL BILINGÜE SAN JOSÉ;ALDEA SAN JOSÉ EL TUNAL;59622513;ESTERFINA NOHEMÍ HERRERA MORALES DE SOSA;JESSICA HERMELINDA MÉRIDA CLAUDIO;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHÉ;;
14-09-0091-46;;14-09-0828;QUICHE;SAN PEDRO JOCOPILAS;CENTRO OFICIAL DE EDUCACIÓN EXTRAESCOLAR -CEEX-;SAN PEDRO JOCOPILAS;55374274;LUIS FERNANDO GIL GONZÁLEZ;RUDY CALIN GARCÍA IXCOY;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;QUICHÉ;;
14-10-0052-46;;14-036;QUICHE;CUNEN;COLEGIO MIXTO BILINGUE INTERCULTURAL HERMANO OSCAR AZMITIA;;58230024;JORGE HUMBERTO MOTTA CANO;MIGUEL ANGEL CAMAJA;DIVERSIFICADO;PRIVADO;URBANA;CERRADA DEFINITIVAMENTE;MONOLINGUE;NOCTURNA;DIARIO(REGULAR);QUICHÉ;;
14-10-0056-46;;14-053;QUICHE;CUNEN;COLEGIO EVANGELICO MIXTO CHIUL-CEMC;ALDEA CHIUL;;JACINTO HERNANDEZ BOTON;CARLOS ALFREDO ESCOBAR RIVAS;DIVERSIFICADO;PRIVADO;RURAL;CERRADA DEFINITIVAMENTE;BILINGUE;VESPERTINA;DIARIO(REGULAR);QUICHÉ;;
14-10-0059-46;;14-10-0832;QUICHE;CUNEN;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;BARRIO SAN FRANCISCO;46572036;ELMER AROLDO HERNÁNDEZ SALAZAR;AGUSTIN PÚ RODRÍGUEZ;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHÉ;;
14-10-0077-46;;14-10-0832;QUICHE;CUNEN;"COLEGIO MIXTO BILINGÜE INTERCULTURAL ""HERMANO OSCAR AZMITIA""";BARRRIO SAN FRANCISCO;31406438;ELMER AROLDO HERNÁNDEZ SALAZAR;MIGUEL ANGEL CAMAJÁ CABRERA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;BILINGUE;DOBLE;FIN DE SEMANA;QUICHÉ;;
14-10-0078-46;;14-013;QUICHE;CUNEN;"COLEGIO MIXTO BILINGÜE INTERCULTURAL ""HERMANO OSCAR AZMITIA""";BARRRIO SAN FRANCISCO;31406438;TOMAS GARCIA PEREZ;MIGUEL ANGEL CAMAJÁ CABRERA;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;BILINGUE;NOCTURNA;DIARIO(REGULAR);QUICHÉ;;
14-10-0079-46;;14-013;QUICHE;CUNEN;"COLEGIO MIXTO BILINGÜE INTERCULTURAL ""HERMANO OSCAR AZMITIA""";BARRRIO SAN FRANCISCO;77555208;TOMAS GARCIA PEREZ;MIGUEL ANGEL CAMAJÁ CABRERA;DIVERSIFICADO;PRIVADO;URBANA;CERRADA DEFINITIVAMENTE;BILINGUE;NOCTURNA;DIARIO(REGULAR);QUICHÉ;;
14-10-0092-46;;14-013;QUICHE;CUNEN;"COLEGIO MIXTO BILINGÜE INTERCULTURAL"" HERMANO OSCAR AZMITIA";AREA URBANA;77555208;TOMAS GARCIA PEREZ;MIGUEL ANGEL CAMAJÁ CABRERA;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;BILINGUE;NOCTURNA;DIARIO(REGULAR);QUICHÉ;;
14-10-0102-46;;14-10-0832;QUICHE;CUNEN;"COLEGIO MIXTO BILINGUE INTERCULTURAL ""HERMANO OSCAR AZMITIA""";BARRIO SAN FRANCISCO;77555208;ELMER AROLDO HERNÁNDEZ SALAZAR;MIGUEL ANGEL CAMAJÁ CABRERA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;BILINGUE;NOCTURNA;DIARIO(REGULAR);QUICHÉ;;
14-10-0103-46;;14-10-0832;QUICHE;CUNEN;LICEO TECNOLÓGICO PREUNIVERSITARIO CUNÉN;BARRIO SAN FRANCISCO;45857228;ELMER AROLDO HERNÁNDEZ SALAZAR;DOMINGO PÉREZ Y PÉREZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHÉ;;
14-10-0107-46;;14-013;QUICHE;CUNEN;"COLEGIO MIXTO BILINGÜE INTERCULTURAL ""HERMANO OSCAR AZMITIA""";BARRIO SAN FRANCISCO;31406438;TOMAS GARCIA PEREZ;MIGUEL ANGEL CAMAJÁ CABRERA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;BILINGUE;SIN JORNADA;SEMIPRESENCIAL (FIN DE SEMANA);QUICHÉ;;
14-10-4571-46;;14-10-0832;QUICHE;CUNEN;"COLEGIO MIXTO BILINGUE INTERCULTURAL ""HERMANO OSCAR AZMITIA""";BARRIO SAN FRANCISCO;31406438;ELMER AROLDO HERNÁNDEZ SALAZAR;MIGUEL ANGEL CAMAJÁ CABRERA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;BILINGUE;VESPERTINA;DIARIO(REGULAR);QUICHÉ;;
